2.148581065500234366e-01;1.906487424317109339e-02;1.815702308873437445e-03;6.052341029578125337e-02;2.511721527274922254e-03;2.420936411831250135e-01;8.775894492888282050e-01;3.021782567542618744e-02;1.110604578927585906e-01;2.209104475796015710e-02;2.905123694197500051e-01;1.513085257394531369e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.225624812318592299e-02;1.591469085158950291e-03;2.634155727159641965e-03;1.262199619263994904e-02;2.689033971475468065e-04;1.975616795369731504e-01;9.768327488217005694e-01;5.449958443004667211e-03;1.739640344811680187e-02;3.512207636212856098e-03;5.817093897477542547e-02;3.292694658949552738e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.497538925476963989e-01;2.185961828423102493e-02;1.256928051343284003e-02;8.743847313692409973e-02;3.606837016898119079e-03;2.732452285528877978e-01;6.557885485269308035e-01;5.441951971859313592e-02;1.825278126733290429e-01;3.060346559792343629e-02;5.027712205373134902e-01;2.732452285528877978e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.876645895987947968e-02;1.716708034702484975e-03;1.391925433542555391e-03;3.062235953793621818e-02;1.605354000019080466e-03;3.665403641662062784e-01;9.279502890283702898e-01;4.618408588494198747e-03;1.526478225451669175e-02;2.691055838182273511e-03;4.454161387336177252e-02;2.319875722570925725e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.278706889006310854e-01;1.319251356793127439e-02;1.583101628151753135e-02;5.516869310225805401e-02;9.282732274162552172e-03;2.878366596639550523e-01;8.874963672971948325e-01;2.394321280637999594e-02;7.603685092789479183e-02;1.607088016457082491e-02;2.302693277311640419e-01;1.199319415266479477e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.332041703983732672e-02;7.777909104901663262e-03;1.882551248320147750e-03;5.152245521718298860e-02;9.313674596952309934e-04;1.882551248320147586e-01;9.710001175546024710e-01;9.879728032828782175e-03;3.130979970890351155e-02;5.152245521718299380e-03;9.478810671366361129e-02;5.944898678905729400e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.831389768032893217e-01;1.922695928094722909e-02;2.119895510463412278e-02;8.134482772708441500e-02;3.352392900267721961e-03;2.464994779608618847e-01;5.422988515138961185e-01;4.904255013718123585e-02;1.572666669390298810e-01;2.267795197239929478e-02;5.620188097507651248e-01;2.464994779608618847e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.855547568457839969e-01;1.742918763823407199e-02;2.482338845445458686e-02;1.109130122433077403e-01;4.066810448921283523e-03;2.640786005793041014e-01;5.809729212744690896e-01;5.259389409137420895e-02;1.758763479858165557e-01;2.799233166140623758e-02;5.440019171933665465e-01;3.168943206951649327e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.290076318172314884e-01;4.438972277582158010e-03;7.906919369443219173e-03;2.774357673488848930e-02;1.026512339190873997e-03;3.745382859209945847e-01;9.016662438838758398e-01;1.382878582350516826e-02;4.549946584521712134e-02;1.095871281028095411e-02;1.484281355316534046e-01;6.935894183722121631e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.762486616535946599e-02;4.432682012719959055e-03;1.920828872178649040e-03;1.477560670906652961e-02;5.910242683626611929e-04;2.290219039905312115e-01;9.678022394438576814e-01;7.359877457853129454e-03;2.371484876805178207e-02;3.841657744357298079e-03;7.313925320987932355e-02;3.693901677266632488e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.387717923591033908e-02;3.548732179772796664e-03;3.041770439805254345e-03;5.779363835629983820e-02;3.548732179772797423e-04;8.111387839480678486e-02;9.835057755370323340e-01;1.006521838531558750e-02;3.315529779387727666e-02;4.157086267733848053e-03;1.115315827928593378e-01;7.097464359545593848e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.788601198299335060e-02;9.883307473824351746e-04;2.086476022251807904e-03;4.447488363220958307e-02;2.690455923429962504e-04;2.415919604712619406e-01;9.663678418850477625e-01;5.467665323574605503e-03;1.811939703534464624e-02;2.964992242147305741e-03;5.380911846859925268e-02;3.294435824608117624e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.946186929646817332e-01;1.853511361568397492e-02;3.089185602613995964e-03;4.942696964182393543e-02;1.482809089254718063e-03;3.707022723136794706e-01;8.031882566796388900e-01;3.067746654531854772e-02;1.096660888927968452e-01;1.575484657333137833e-02;3.737914579162934792e-01;1.544592801306997887e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.631807226790282672e-02;1.502207749229280808e-03;1.627391728331720839e-03;1.001471832819520597e-02;3.630335393970762314e-04;3.317375446214661516e-01;9.388798432683005402e-01;6.219140081809222328e-03;1.990425267728797298e-02;3.129599477561001864e-03;6.196606965570783387e-02;4.381439268585402003e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.817492397905605100e-02;2.593013704237769577e-03;1.944760278178327183e-03;4.537773982416096197e-02;2.016788436629376362e-04;2.881126338041966051e-01;9.507716915538487745e-01;7.144184924125760762e-03;2.427348939800356639e-02;2.881126338041966294e-03;8.355266380321701991e-02;4.321689507062949354e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.992856231324212080e-01;1.674552805487706034e-02;5.535711753678366695e-04;5.258926165994448620e-02;2.657141641765616361e-03;2.767855876839183660e-01;8.580353218201468568e-01;2.754016597454987669e-02;9.576781333863575163e-02;1.466963614724767391e-02;3.266069934670236541e-01;1.660713526103510251e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.596372481418858402e-02;1.536259112546353636e-03;2.743319843832773761e-03;7.681295562731766877e-03;4.279578956379127613e-04;1.645991906299664465e-01;9.766218644044675212e-01;1.088439581239091479e-02;3.533395958856613145e-02;4.718510131392371354e-03;1.009541702530460799e-01;6.583967625198657025e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.084844929368572547e-02;1.640272557860829924e-03;2.050340697326037080e-03;1.230204418395622334e-01;4.510749534117281857e-04;6.561090231443318654e-02;9.841635347164978675e-01;8.182253614005069453e-03;2.616234729788023336e-02;4.346722278331199146e-03;7.873308277731982940e-02;4.920817673582489338e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.721618048093897763e-02;1.467680356994776692e-03;9.959259565321698128e-04;4.088538137342591361e-02;2.096686224278252223e-04;2.516023469133902846e-01;9.644756631679960446e-01;5.219647938185101657e-03;1.656382117179819313e-02;2.620857780347815320e-03;4.927212627053893096e-02;2.620857780347815233e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.568576101403033940e-01;1.600096587759267108e-02;6.316170741155001378e-03;7.579404889386003041e-02;3.031761955754400540e-03;2.526468296462000551e-01;8.000482938796336096e-01;4.191831981879869801e-02;1.440086928983340397e-01;2.400144881638900662e-02;3.958133664457134659e-01;2.105390247051667219e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
8.165165461054579854e-02;9.140110590732738668e-03;1.462417694517238135e-03;2.437362824195396863e-02;1.048066014404020569e-03;1.462417694517238187e-01;9.749451296781588283e-01;1.213562950166888199e-02;4.119143172890221000e-02;6.337143342908032641e-03;1.230868226218675421e-01;6.093407060488492677e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.013491381127375968e-02;2.593185197134849698e-03;3.630459275988789491e-03;9.508345722827783383e-03;3.111822236561819161e-04;1.642350624852071395e-01;9.767664242541267416e-01;8.546360454197323223e-03;2.679624703706011413e-02;3.976217302273436088e-03;1.089137782796636839e-01;6.050765459981315847e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.181062975086961842e-02;2.264742444838771431e-03;2.003426008895836316e-03;9.233180736650374587e-02;2.961586274019931847e-04;2.003426008895836108e-01;9.668708129888600178e-01;8.647309287266313760e-03;3.013849561208518588e-02;2.438953402134061508e-03;1.001713004447918054e-01;6.097383505335153553e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.962217175733868252e-02;1.749550441233136723e-03;1.543720977558649858e-03;4.116589273489733303e-02;2.469953564093840099e-04;1.286434147965541674e-01;9.879814256375359927e-01;5.120522482562042156e-03;1.528283767783063588e-02;2.418496198175218437e-03;5.608852885129762128e-02;2.572868295931083488e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.178678205295036752e-01;9.453981438303941942e-03;1.473347756618795896e-03;3.560590411828756796e-02;1.006787633689510677e-03;3.683369391546990057e-01;9.085644499149242437e-01;1.226132280956133969e-02;4.051706330701689007e-02;7.857854701966912603e-03;1.276901389069623194e-01;7.366738783093980392e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.854748889933234723e-01;1.778192907359266509e-02;2.258022739503830548e-02;1.241912506727106819e-01;4.459594910520064612e-03;1.693517054627872720e-01;3.387034109255745440e-01;5.617508971337629303e-02;1.845933589544381248e-01;3.782188088668916176e-02;6.717617650023894882e-01;3.387034109255745440e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.704619728160145037e-02;9.757902166589722641e-04;2.552066720492696724e-03;6.980653088406493789e-02;4.653768725604329084e-04;3.002431435873760823e-01;9.457659023002346066e-01;7.480557922479475277e-03;2.409451227288693029e-02;2.927370649976916792e-03;7.205835446097025310e-02;3.753039294842201029e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.287840780710560740e-01;1.233424973074903272e-02;1.269702178165341578e-03;3.446334483591641240e-02;1.360395190891437343e-03;2.902176407235066424e-01;9.250687298061773811e-01;1.808146594720172473e-02;6.130847660284077794e-02;9.432073323513966503e-03;1.723167241795820759e-01;9.069301272609582576e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.877322083497893923e-02;1.989434007742561794e-03;1.540206973736176887e-03;1.155155230302132817e-02;2.374485751176606016e-04;2.502836332321287660e-01;9.626293585851106727e-01;6.361696554436134174e-03;1.957346362456391375e-02;2.823712785182991031e-03;7.572684287536203540e-02;4.492270340063849593e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.124780321077069906e-02;1.273829216803212729e-03;1.577121887470644404e-03;7.097048493617899578e-02;2.305024297072479978e-04;3.700170582142665587e-01;9.220097188289920753e-01;6.036919292566958473e-03;1.831887730831286906e-02;3.396877911475234234e-03;6.369146084016064080e-02;4.246097389344042489e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.849200861214217340e-02;1.564258342327166842e-03;2.502813347723466773e-03;2.189961679258033492e-02;3.910645855817917104e-04;1.329619590978091681e-01;9.854827556661150956e-01;7.771235444681365116e-03;2.487170764300195361e-02;4.301710441399708706e-03;7.352014208937684980e-02;4.692775026981500786e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.023507836954457295e-02;2.085060405099619773e-03;2.162284864547754128e-03;1.390040270066413182e-02;3.861222972406703645e-04;1.621713648410815500e-01;9.807506349913026611e-01;7.671477801577637930e-03;2.432570472616223112e-02;3.397876215717899034e-03;7.645221485365272240e-02;3.861222972406703341e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.627850118639161736e-01;2.375864490824447853e-02;0.000000000000000000e+00;7.199589366134689916e-02;3.023827533776570018e-03;2.159876809840406975e-01;8.279527771054894236e-01;3.593675032106130596e-02;1.299525880587311666e-01;3.455802895744650854e-02;3.563796736236671814e-01;2.159876809840406975e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.313338815615293642e-02;4.613593749872713437e-03;2.509147478000949786e-03;1.456924342065067657e-02;5.584876644582759250e-04;2.104446271871764362e-01;9.712828947100451416e-01;8.063671532124019881e-03;2.662933936330040205e-02;4.289832784969365917e-03;7.527442434002849792e-02;4.047012061291854756e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.332650351004512235e-02;5.999560939931472200e-03;4.533001599059334301e-03;3.599736563958883667e-02;1.093253326831957091e-03;2.133177223086745455e-01;9.599297503890354966e-01;1.330569292900357463e-02;4.732986963723716245e-02;7.999414586575295111e-03;1.266573976207755192e-01;6.666178822146079375e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.118684208461932172e-02;4.265570173718276521e-03;2.559342104230965913e-03;6.066588691510438336e-02;3.128084794060069485e-04;1.895808966097011772e-01;9.668625727094759537e-01;9.378946117075136896e-03;3.052252435416189305e-02;2.559342104230965913e-03;1.270192007284997870e-01;7.583235864388046532e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.685682194962337399e-01;1.128549944084954702e-02;3.714215005849218123e-03;6.857012318490864067e-02;1.599969540981201590e-03;3.999923852453003970e-01;7.999847704906007939e-01;2.838860241624538081e-02;1.034266024705705334e-01;1.914249272245366340e-02;3.542789697886946643e-01;1.714253079622715947e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.567217131557331111e-01;2.691437315342363329e-02;2.484403675700643053e-03;6.625076468535048835e-02;2.070336396417202761e-03;2.484403675700642966e-01;7.453211027101929176e-01;4.113675606225124931e-02;1.478220187041882627e-01;2.235963308130578878e-02;4.948103987437113549e-01;2.070336396417202518e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.948801757962767639e-02;2.583032342273307216e-03;2.739579756956537614e-03;4.931243562521768486e-02;2.817853464298153356e-04;9.392844880993844736e-02;9.862487125043536418e-01;7.767882716581908653e-03;2.473449151995045850e-02;3.052674586322999713e-03;9.392844880993844736e-02;5.479159513913076096e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.688683424848038017e-01;3.637771622726927029e-02;5.389291292928780237e-03;8.622866068686048380e-02;4.850362163635902127e-03;2.155716517171512026e-01;5.928220422221658348e-01;5.375548600131811045e-02;1.783855417959426259e-01;3.503039340403706764e-02;5.146773184746985530e-01;2.694645646464389754e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
