2.148581065500234366e-01;1.906487424317109339e-02;1.815702308873437445e-03;6.052341029578125337e-02;2.511721527274922254e-03;2.420936411831250135e-01;8.775894492888282050e-01;3.021782567542618744e-02;1.110604578927585906e-01;2.209104475796015710e-02;2.905123694197500051e-01;1.513085257394531369e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.586427946078392381e-02;1.398099029827169900e-03;1.458885944167481654e-03;2.309902744931845858e-02;2.309902744931845934e-04;3.708001774759016045e-01;9.239610979727383988e-01;6.026353900784165059e-03;2.012046864664318591e-02;3.039345717015586815e-03;6.868921320455226298e-02;4.255084003821821281e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.409396344434684645e-01;1.328396554524645216e-02;3.239991596401574294e-04;1.943994957840944338e-02;1.133997058740550921e-03;5.831984873522833013e-01;7.775979831363777350e-01;1.612219818369423074e-02;5.183986554242518696e-02;9.395975629564564530e-03;1.587595882236771394e-01;8.099978991003935203e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.720105090748716203e-02;8.480418470898211034e-03;2.339425785075368875e-03;9.123760561793937962e-02;8.538904115525095722e-04;3.392167388359284552e-01;9.240731851047706558e-01;1.167022552884847651e-02;3.848355416448981381e-02;6.316449619703496006e-03;1.076135861134669552e-01;5.848564462688422144e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.611602922457088360e-01;1.536852307428548427e-02;1.805801461228544180e-02;9.605326921428426756e-02;3.342653768657092087e-03;2.305278461142822310e-01;7.684261537142741405e-01;3.833370710419028299e-02;1.210271192099981741e-01;1.921065384285685490e-02;4.034237306999939321e-01;1.921065384285685351e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.371094577733869641e-02;2.098083819427292666e-03;2.769470641644026544e-03;1.426696997210558961e-02;3.105164052752393050e-04;2.937317347198209472e-01;9.483338863811362485e-01;8.322175354787521642e-03;2.710724294700062043e-02;5.538941283288053088e-03;8.895875394371720313e-02;5.035401166625502051e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.210605328570295292e-01;1.509326123931796666e-02;3.144429424857909938e-03;3.144429424857909938e-02;7.389409148416088225e-04;2.358322068643432246e-01;9.433288274573728982e-01;1.565139746223024805e-02;5.282641433761288419e-02;6.917744734687401170e-03;1.713714036547560882e-01;7.861073562144774152e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.476871961243651166e-02;3.734230882666125795e-03;3.784020627768340701e-03;1.692851333475310291e-02;3.584861647359480642e-04;1.692851333475310360e-01;9.758790040034142077e-01;9.872509817847600205e-03;3.276165227725747614e-02;3.883600117972770948e-03;1.045584647146515223e-01;5.974769412265801272e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.075633088034320561e-01;1.429118095804242372e-02;3.599260389432906715e-02;1.852560494561054927e-01;1.894904734436736113e-02;2.646514992230078467e-01;5.293029984460156934e-01;5.278209500503668050e-02;1.720234744949550865e-01;5.716472383216969488e-02;5.240099684615555642e-01;3.705120989122109854e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.401833756543998111e-02;2.344333488311887113e-03;3.336166887213069723e-03;4.959166994505914694e-02;2.254166815684506694e-04;2.795166851448788181e-01;9.467500625874928355e-01;8.933894257266091626e-03;2.759100182397836165e-02;2.975500196703548695e-03;1.136100075104991280e-01;7.213333810190421247e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.264836675657340703e-01;1.853048189174187621e-02;2.353077065618016089e-03;5.588558030842787766e-02;2.235423212337115176e-03;4.412019498033780129e-01;7.941635096460804011e-01;2.931639889126845880e-02;9.765269822314766313e-02;1.588327019292161066e-02;2.794279015421394230e-01;1.764807799213512218e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.705953595578073689e-01;1.877683155092890743e-02;2.816524732639335768e-02;1.136492435977275867e-01;5.237747748417010719e-03;2.470635730385382367e-01;5.929525752924917903e-01;4.921753438500720695e-02;1.660267210818976991e-01;2.717699303423920867e-02;5.633049465278672230e-01;2.964762876462458951e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.692426619053495701e-02;2.639965968256693333e-03;2.474968095240650135e-03;1.484980857144390168e-02;2.969961714288779837e-04;2.309970222224606851e-01;9.652375571438535085e-01;8.189586928214802330e-03;2.672965542859902233e-02;3.959948952385040216e-03;9.074883015882383164e-02;4.949936190481300097e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.202184835116535733e-01;1.071333163029665816e-02;8.927776358580549049e-03;5.356665815148330123e-02;2.202184835116535212e-03;5.059073269862310873e-01;7.142221086864439794e-01;2.958635325979065700e-02;9.641998467266993389e-02;2.083147817002128227e-02;3.392555016260608847e-01;2.380740362288146506e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.620922615656367471e-02;2.298931463769571942e-03;2.942632273625052450e-03;1.379358878261743339e-02;4.965691961742275604e-04;2.206974205218789342e-01;9.655512147832202574e-01;9.117930014344325859e-03;2.915045096059817528e-02;4.413948410437578025e-03;1.020725569913689956e-01;5.517435513046973355e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.765555604002340101e-02;1.135643753588007300e-03;1.255185201334113251e-03;1.075873029714954215e-02;2.928765469779597984e-04;2.091975335556855442e-01;9.742627991307641899e-01;5.931646637161781289e-03;1.978410960198054985e-02;2.988536193652650743e-03;6.156384558924461042e-02;3.586243432383180718e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.542486124373100842e-02;2.124183806614643108e-03;3.653596147377186250e-03;3.823530851906357941e-02;5.267975840404315411e-04;1.699347045291714486e-01;9.771245510427358782e-01;8.467846326688614755e-03;2.871896506542997649e-02;4.248367613229286216e-03;8.411767874193987193e-02;5.098041135875143459e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.564428770965791138e-02;1.849134865060786566e-03;2.496332067832061994e-03;8.875847352291774128e-02;3.420899500362454843e-04;1.756678121807747073e-01;9.707958041569129115e-01;9.194268376055242734e-03;2.810684994892395303e-02;3.420899500362454843e-03;9.707958041569128560e-02;6.471972027712752373e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.551846543196506389e-02;1.442038063167923887e-03;3.172483738969432334e-03;1.002216453901706994e-01;3.605095157919809717e-04;3.172483738969432143e-01;9.373247410591504236e-01;7.199735539881652047e-03;2.242369188226121454e-02;3.460891351603016895e-03;7.210190315839619390e-02;4.326114189503771357e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.517211603123294394e-02;4.163378734037517098e-03;4.394677552595156744e-03;1.179623974643963097e-01;3.238183459806957755e-04;2.312988185576398403e-01;9.483251560863232843e-01;1.148097945674556725e-02;3.585131687643417636e-02;4.972924598989256727e-03;1.399357852273721003e-01;8.095458649517393857e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.193987659489093994e-02;2.064662553163031534e-03;2.684061319111941037e-03;7.019852680754307128e-02;5.058423255249426672e-04;2.271128808479334626e-01;9.600680872208096073e-01;1.024898491390128716e-02;3.251843521231774503e-02;4.335791361642365657e-03;1.135564404239667313e-01;6.193987659489093994e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.246448720220769135e-01;7.428330756871249184e-03;8.813273779338772276e-04;4.280732978535974065e-02;1.284219893560792271e-03;4.028925156269152485e-01;8.939177690472182025e-01;1.259227967200810330e-02;4.167419458515904396e-02;8.939177690472182441e-03;1.233858329107428015e-01;6.295195556670550585e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.730117376114343491e-02;1.431482890139867178e-03;1.804913209306788918e-03;5.352501241392546710e-02;3.298634485974476639e-04;4.045495124308320367e-01;9.086804433061765884e-01;6.200810449766737051e-03;1.935613821015211636e-02;1.991628368890250005e-03;6.099361879726390712e-02;3.734303191669218619e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.846744962436026372e-02;1.682167477803106796e-03;1.639034978372257709e-03;4.183852444792342251e-02;2.286022469834991138e-04;2.113492472111595522e-01;9.747944871371848619e-01;4.304062720706118041e-03;1.423372481218013186e-02;2.458552467558386672e-03;4.054454946499795598e-02;2.587949965850933412e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.715812332735345808e-02;8.670228776382475112e-04;2.291417605186796963e-03;7.431624665470691962e-03;1.981766577458851230e-04;3.901602949372113271e-01;9.165670420747187297e-01;6.142547437039255417e-03;2.056082824113558000e-02;2.724929044005920502e-03;6.936183021105979396e-02;3.096510277279455187e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.215698802726967065e-01;3.850338239823963143e-02;3.934652215878502862e-03;1.405232934242322262e-01;3.260140407442187974e-03;2.810465868484644525e-01;5.058838563272359812e-01;5.600246708177242239e-02;1.899874927095619725e-01;3.091512455333109144e-02;6.126815593296525142e-01;2.248372694787715564e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.203948039336446119e-02;1.281579215734578560e-03;2.464575414874189355e-03;3.943320663798702969e-02;2.513866923171672804e-04;2.267409381684254155e-01;9.710427134604305843e-01;4.906279569898345898e-03;1.567469963859984342e-02;2.316700889981737708e-03;4.682693288260959819e-02;2.464575414874189269e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.019915570575893382e-01;8.782241611199535086e-03;8.782241611199535086e-03;3.088421633271837274e-01;1.083143132047942629e-03;1.170965548159938058e-01;8.196758837119566543e-01;2.903526173217382822e-02;8.987160582127524944e-02;9.367724385279505364e-03;3.717815615407803476e-01;1.756448322239907156e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.522664694908263922e-02;1.372466764249972689e-03;1.921453469949961808e-03;6.542091576258203534e-02;2.058700146374959196e-04;2.058700146374959350e-01;9.744514026174806443e-01;4.570771813873826354e-03;1.454814770104971219e-02;2.882180204924943145e-03;4.208898077033249724e-02;2.287444607083288090e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.894934085254912137e-01;4.210813214916236252e-02;0.000000000000000000e+00;7.895274777967943580e-02;3.596736287740952276e-03;2.193131882768873109e-01;7.018022024860394170e-01;4.358191677438304906e-02;1.535192317938211259e-01;1.929956056836608369e-02;5.219653880989918449e-01;2.631758259322647953e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.838481129388195079e-01;6.862262071048383372e-03;7.486104077507327315e-03;6.550341067818911400e-02;2.432983825189881377e-03;3.119210032294719714e-02;8.733788090425215200e-01;3.116090822262424995e-02;1.063650621012499492e-01;2.713712728096406152e-02;3.212786333263561445e-01;1.871526019376831829e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.190838686114522094e-01;1.394170072981968690e-02;7.397637121945140060e-03;5.405965589113755770e-02;1.764051929079225650e-03;2.560720542211779027e-01;8.820259645396127945e-01;2.835571213742510421e-02;9.645380708997701447e-02;1.820956830017265299e-02;2.731435245025897740e-01;1.422622523450988441e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.965580607184717610e-01;1.017477020189736132e-02;1.156223886579245581e-02;4.393650769001133244e-02;8.532932282954831457e-03;3.468671659737736501e-01;8.787301538002266765e-01;2.303984214308731071e-02;6.960467797207058049e-02;2.543692550474340591e-02;2.173700906768981644e-01;1.156223886579245547e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.272385086692736395e-02;2.551563315663717569e-03;1.424128362230912132e-03;3.975691677894629961e-02;3.441643542058037868e-04;2.373547270384853414e-01;9.672205126818278487e-01;5.904198835082322995e-03;1.898837816307882842e-02;2.432885952144474891e-03;5.874529494202512803e-02;2.966934087981066767e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.241947263026053766e-01;2.903253342138826989e-03;5.483922979595562235e-03;4.354880013208240613e-02;1.064526225450903273e-03;2.419377785115689183e-01;9.354927435780664435e-01;1.604370055236383971e-02;5.435535423893248647e-02;1.258076448260158492e-02;1.903243857624342394e-01;9.677511140462756456e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.338794558360578202e-01;8.266429042481353989e-03;1.088749190960958818e-02;3.024303308224885606e-02;1.915392095209094217e-03;4.435644852063165833e-01;8.266429042481353573e-01;2.010859269638726535e-02;6.088930660559436353e-02;1.532313676167275374e-02;1.996040183428424708e-01;1.411341543838280088e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.396446197421473301e-02;1.023829936385822585e-03;1.445406969015278816e-03;4.878248520426566037e-02;7.287260135452031150e-04;1.927209292020371778e-01;9.756497040853132630e-01;5.992898194698848165e-03;1.909141704907680800e-02;2.288561034274191712e-03;6.263430199066208348e-02;4.818023230050929445e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.904786430146432896e-01;4.810066742794022465e-03;8.850522806741001683e-03;3.270845385099935276e-02;1.192896552212917684e-03;5.002469412505783364e-01;8.080912127893957742e-01;1.916138187659426756e-02;6.118404896833996853e-02;1.596942158607615389e-02;2.039468298944665525e-01;1.154416018270565392e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.335663490423173783e-01;2.302296869131414264e-02;2.335663490423174268e-03;8.341655322939907358e-02;3.036362537550125855e-03;5.004993193763943582e-01;7.006990471269521903e-01;3.322381215263089937e-02;1.127791799661475303e-01;2.001997277505577696e-02;3.770428205968838209e-01;2.001997277505577766e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.544987772857680075e-02;1.127950655000171032e-03;1.611358078571672840e-03;5.317481659286520806e-02;2.202189374047953052e-04;3.437563900952902429e-01;9.345876855715703480e-01;5.344337627262715079e-03;1.648956433738345273e-02;2.685596797619455023e-03;5.424905531191298591e-02;3.222716157143346027e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.123129361980242436e-01;1.493189880953137497e-02;5.366151134675338150e-03;7.232638485866760281e-02;2.216453729539813716e-03;3.033041945686060781e-01;8.865814918159253821e-01;2.332642567151479648e-02;7.652598139884829453e-02;1.376534421503673548e-02;2.263115913319598826e-01;1.166554594494638719e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
