7.691485462237078741e-01;6.824839212970928992e-02;6.499846869496123634e-03;2.166615623165374649e-01;8.991454836136303710e-03;8.666462492661498596e-01;3.141592653589793116e+00;1.081737015255892359e-01;3.975739668508462277e-01;7.908147024553616178e-02;1.039975499119379698e+00;5.416539057913436483e-01
1.359003563631539790e-01;5.118325109781123386e-03;8.471710526534273131e-03;4.059361293964339201e-02;8.648204495837071536e-04;6.353782894900704692e-01;3.141592653589793116e+00;1.752761609146080701e-02;5.594858826898677084e-02;1.129561403537903200e-02;1.870836074609651956e-01;1.058963815816784254e-01
1.675516081914556255e+00;1.047197551196597659e-01;6.021385919380436991e-02;4.188790204786390636e-01;1.727875959474386297e-02;1.308996938995747206e+00;3.141592653589793116e+00;2.606998303703930153e-01;8.744099552491589877e-01;1.466076571675236917e-01;2.408554367752174574e+00;1.308996938995747206e+00
9.738937226128357993e-02;5.811946409141117813e-03;4.712388980384689743e-03;1.036725575684631778e-01;5.434955290710341211e-03;1.240929098167968370e+00;3.141592653589793116e+00;1.563570663691640078e-02;5.167919915155209931e-02;9.110618695410400286e-03;1.507964473723100718e-01;7.853981633974482790e-02
8.066251407865684397e-01;4.669935025606449658e-02;5.603922030727739867e-02;1.952881919799060451e-01;3.285936099835810864e-02;1.018894914677770824e+00;3.141592653589793116e+00;8.475507531927922722e-02;2.691580732940444531e-01;5.688829940284220038e-02;8.151159317422166373e-01;4.245395477824044916e-01
2.372223024139231418e-01;2.516479829661212239e-02;6.090842899816945738e-03;1.666967530476216874e-01;3.013364382014699534e-03;6.090842899816945044e-01;3.141592653589793116e+00;3.196506410891826466e-02;1.013003345443239528e-01;1.666967530476216874e-02;3.066792828504322777e-01;1.923424073626403830e-01
2.700667368875436569e+00;1.074755381491244999e-01;1.184986702669834080e-01;4.547041998616805913e-01;1.873932460036016948e-02;1.377891514732365374e+00;3.031361332411203424e+00;2.741397842050924960e-01;8.790947863992490952e-01;1.267660193553776238e-01;3.141592653589793116e+00;1.377891514732365374e+00
2.084875124655044321e+00;9.424777960769380181e-02;1.342316861079275170e-01;5.997585975035059080e-01;2.199114857512855098e-02;1.427996660722633315e+00;3.141592653589792672e+00;2.843998149495196581e-01;9.510457760412737160e-01;1.513676460365991350e-01;2.941673121088625109e+00;1.713595992867159801e+00
4.494894104366934928e-01;1.546630229459590618e-02;2.754935096224895436e-02;9.666438934122439930e-02;3.576582405625302902e-03;1.304969256106529363e+00;3.141592653589793116e+00;4.818236486713330796e-02;1.585295985196079893e-01;3.818243378978364300e-02;5.171544829755505557e-01;2.416609733530609982e-01
1.870566618167968376e-01;1.438897398590744878e-02;6.235222060559895106e-03;4.796324661969150055e-02;1.918529864787660083e-03;7.434303226052182412e-01;3.141592653589793116e+00;2.389097277373453121e-02;7.698101082460485911e-02;1.247044412111979021e-02;2.374180707674729274e-01;1.199081165492287410e-01
2.040415847176875741e-01;1.133564359542708899e-02;9.716265938937504107e-03;1.846090528398126041e-01;1.133564359542709073e-03;2.591004250383334706e-01;3.141592653589793116e+00;3.215112399194420406e-02;1.059072987344188005e-01;1.327889678321458704e-02;3.562630844277084874e-01;2.267128719085417798e-01
1.231647119873271329e-01;3.212992486625924904e-03;6.782984138432507359e-03;1.445846618981665999e-01;8.746479546926128230e-04;7.853981633974481680e-01;3.141592653589792672e+00;1.777498843434497863e-02;5.890486225480862092e-02;9.638977459877774712e-03;1.749295909385225889e-01;1.070997495541974875e-01
7.612320660621421098e-01;7.249829200591829947e-02;1.208304866765304991e-02;1.933287786824487986e-01;5.799863360473464166e-03;1.449965840118366156e+00;3.141592653589793560e+00;1.199919230989953955e-01;4.289482277016832823e-01;6.162354820503056219e-02;1.462048888786019241e+00;6.041524333826525650e-01
1.549852375770964519e-01;5.026548245743668944e-03;5.445427266222308167e-03;3.351032163829112398e-02;1.214749159388053531e-03;1.110029404268393582e+00;3.141592653589793116e+00;2.080990973737878794e-02;6.660176425610361828e-02;1.047197551196597624e-02;2.073451151369263556e-01;1.466076571675236917e-01
1.261397050304992606e-01;8.567979964335800322e-03;6.425984973251849808e-03;1.499396493758764770e-01;6.663984416705621147e-04;9.519977738150888769e-01;3.141592653589793116e+00;2.360621279840584980e-02;8.020581244392123443e-02;9.519977738150888283e-03;2.760793544063757654e-01;1.427996660722633260e-01
7.296602292208551610e-01;6.131172759425241453e-02;2.026833970057931138e-03;1.925492271555034607e-01;9.728803056278068420e-03;1.013416985028965600e+00;3.141592653589793116e+00;1.008349900103820695e-01;3.506422768200220808e-01;5.371110020653517558e-02;1.195832042334179501e+00;6.080501910173793378e-01
1.800238486888532941e-01;4.941831140478326716e-03;8.824698465139868206e-03;2.470915570239163098e-02;1.376652960561819449e-03;5.294819079083921132e-01;3.141592653589793116e+00;3.501287363028894595e-02;1.136621162310015171e-01;1.517848136004057262e-02;3.247489035171471361e-01;2.117927631633568508e-01
1.623156204354726517e-01;5.235987755982988122e-03;6.544984694978735369e-03;3.926990816987240840e-01;1.439896632895321842e-03;2.094395102393195318e-01;3.141592653589792672e+00;2.611893952255773740e-02;8.351400470792866293e-02;1.387536755335492047e-02;2.513274122871834715e-01;1.570796326794896558e-01
1.212244991330844041e-01;4.780684472854034028e-03;3.244035892293808000e-03;1.331762103152194787e-01;6.829549246934333087e-04;8.195459096321199288e-01;3.141592653589793116e+00;1.700199211151184886e-02;5.395343905078123226e-02;8.536936558667915925e-03;1.604944073029568319e-01;8.536936558667916619e-02
1.008616588784091439e+00;6.283185307179585399e-02;2.480204726518257796e-02;2.976245671821909355e-01;1.190498268728763624e-02;9.920818906073031185e-01;3.141592653589793116e+00;1.646029203499283777e-01;5.654866776461627831e-01;9.424777960769378793e-02;1.554261628618108126e+00;8.267349088394192469e-01
2.631083847381451846e-01;2.945243112740431046e-02;4.712388980384689743e-03;7.853981633974482790e-02;3.377212102609027274e-03;4.712388980384689674e-01;3.141592653589793116e+00;3.910497455555895369e-02;1.327322896141687747e-01;2.042035224833365498e-02;3.966260725157113587e-01;1.963495408493620697e-01
1.612498884143433731e-01;8.340511469707415429e-03;1.167671605759038056e-02;3.058187538892719395e-02;1.000861376364889799e-03;5.282323930814696311e-01;3.141592653589793116e+00;2.748782365071473013e-02;8.618528518697662899e-02;1.278878425355137009e-02;3.503014817277114168e-01;1.946119342931730278e-01
1.358526552903694395e-01;7.358685494895011482e-03;6.509606399330201965e-03;3.000079470995657971e-01;9.622896416401168678e-04;6.509606399330201132e-01;3.141592653589793116e+00;2.809715937770028080e-02;9.792712235514131058e-02;7.924738225271552028e-03;3.254803199665100566e-01;1.981184556317887591e-01
1.259909553783406799e-01;5.563236990731926235e-03;4.908738521234051744e-03;1.308996938995747039e-01;7.853981633974483267e-04;4.090615434361710157e-01;3.141592653589793116e+00;1.628228567493334930e-02;4.859651136021711504e-02;7.690357016600013994e-03;1.783508329381705559e-01;8.181230868723420036e-02
4.075579658711083186e-01;3.268954517924514691e-02;5.094474573388853636e-03;1.231164688568972959e-01;3.481224291815716767e-03;1.273618643347213419e+00;3.141592653589793116e+00;4.239664193928982527e-02;1.400980507681934828e-01;2.717053105807388722e-02;4.415211296937006646e-01;2.547237286694427061e-01
2.270394690829598439e+00;8.315980553620039295e-02;1.055997530618417862e-01;5.807986418401298589e-01;2.085595122971375254e-02;7.919981479638134036e-01;1.583996295927626807e+00;2.627110656672499989e-01;8.632779812805566610e-01;1.768795863785850020e-01;3.141592653589792672e+00;1.583996295927626807e+00
1.894928902165272100e-01;3.241325753703754985e-03;8.477313509686744408e-03;2.318794577649609390e-01;1.545863051766406017e-03;9.973310011396168129e-01;3.141592653589793116e+00;2.484850189339355558e-02;8.003581284145425134e-02;9.723977261111264522e-03;2.393594402735080562e-01;1.246663751424521016e-01
4.373589772644613793e-01;4.188790204786391191e-02;4.311989916691873898e-03;1.170397263102079810e-01;4.619989196455578061e-03;9.855976952438566530e-01;3.141592653589793116e+00;6.140581640648991313e-02;2.082075131202647256e-01;3.203192509542534400e-02;5.851986315510399050e-01;3.079992797637052249e-01
1.591740277818828597e-01;6.492624817418905792e-03;5.026548245743668944e-03;3.769911184307751795e-02;7.749261878854823461e-04;8.168140899333461435e-01;3.141592653589793116e+00;2.076173865002374497e-02;6.387905062299245595e-02;9.215338450530059441e-03;2.471386220823970914e-01;1.466076571675236917e-01
1.405449345027012797e-01;4.340358271406950623e-03;5.373776907456224994e-03;2.418199608355300900e-01;7.853981633974483267e-04;1.260770735980114354e+00;3.141592653589793116e+00;2.056978458310637983e-02;6.241848561737615292e-02;1.157428872375187122e-02;2.170179135703475537e-01;1.446786090468983599e-01
1.545863051766406260e-01;4.986655005698083926e-03;7.978648009116936016e-03;6.981317007977318190e-02;1.246663751424520981e-03;4.238656754843371788e-01;3.141592653589793116e+00;2.477370206830808302e-02;7.928781459059953962e-02;1.371330126566973340e-02;2.343727852678099688e-01;1.495996501709425386e-01
1.929482102204754801e-01;6.678976507631844209e-03;6.926346007914505748e-03;4.452651005087895908e-02;1.236847501413304443e-03;5.194759505935878652e-01;3.141592653589793116e+00;2.457368615807952947e-02;7.792139258903817145e-02;1.088425801243707823e-02;2.448958052798342888e-01;1.236847501413304434e-01
9.971141900524125301e-01;9.015005005953320716e-02;0.000000000000000000e+00;2.731819698773733096e-01;1.147364273484968028e-02;8.195459096321199288e-01;3.141592653589793116e+00;1.363587802642908797e-01;4.930934556286588055e-01;1.311273455411391953e-01;1.352250750892997955e+00;8.195459096321199288e-01
2.042035224833365636e-01;1.492256510455151550e-02;8.115781021773632239e-03;4.712388980384689396e-02;1.806415775814131054e-03;6.806784082777885825e-01;3.141592653589792672e+00;2.608176400949025961e-02;8.613199858592016089e-02;1.387536755335492047e-02;2.434734306532089776e-01;1.308996938995747039e-01
3.054326190990076517e-01;1.963495408493620697e-02;1.483529864195180271e-02;1.178097245096172418e-01;3.577924966588375867e-03;6.981317007977317912e-01;3.141592653589793116e+00;4.354596483725851896e-02;1.548979711144967408e-01;2.617993877991494148e-02;4.145156973486532337e-01;2.181661564992911917e-01
1.663196110724008137e-01;1.385996758936673505e-02;8.315980553620041030e-03;1.971195390487713306e-01;1.016397623220227208e-03;6.159985595274104497e-01;3.141592653589793116e+00;3.047468073694005117e-02;9.917576808391309617e-02;8.315980553620041030e-03;4.127190348833650324e-01;2.463994238109641632e-01
6.619784520064208033e-01;4.431889636314172848e-02;1.458596589166689765e-02;2.692793703076965528e-01;6.283185307179585746e-03;1.570796326794896558e+00;3.141592653589793116e+00;1.114839033021389342e-01;4.061630502141089782e-01;7.517382421089861821e-02;1.391276746589765523e+00;6.731984257692413820e-01
1.082104136236484271e+00;1.134464013796314119e-01;1.047197551196597624e-02;2.792526803190927276e-01;8.726646259971647737e-03;1.047197551196597631e+00;3.141592653589793116e+00;1.733949705271326525e-01;6.230825429619755162e-01;9.424777960769380181e-02;2.085668456133223714e+00;8.726646259971647668e-01
1.894928902165272100e-01;8.227980759401839345e-03;8.726646259971647737e-03;1.570796326794896280e-01;8.975979010256551066e-04;2.991993003418850772e-01;3.141592653589793116e+00;2.474378213827389122e-02;7.878914909002973643e-02;9.723977261111264522e-03;2.991993003418850772e-01;1.745329251994329478e-01
2.484714189657381667e+00;1.927795491975554942e-01;2.855993321445266311e-02;4.569589314312426098e-01;2.570393989300739923e-02;1.142397328578106608e+00;3.141592653589792672e+00;2.848710538475580645e-01;9.453337893983831952e-01;1.856395658939423154e-01;2.727473621980229801e+00;1.427996660722633315e+00
1.219433990538143497e-01;4.753725725826660371e-03;4.960409453036515245e-03;7.853981633974482790e-02;7.853981633974483267e-04;1.260770735980114354e+00;3.141592653589793116e+00;2.049041803185779401e-02;6.841231370646194687e-02;1.033418636049274024e-02;2.335526117471359575e-01;1.446786090468983599e-01
5.694136684631500023e-01;5.366887449882562500e-02;1.308996938995747247e-03;7.853981633974482790e-02;4.581489286485115366e-03;2.356194490192344837e+00;3.141592653589793116e+00;6.513568768442837276e-02;2.094395102393195318e-01;3.796091123087666497e-02;6.414085001079161685e-01;3.272492347489368014e-01
2.624621710594004509e-01;2.883107182091898882e-02;7.953399123012135086e-03;3.101825657974732198e-01;2.902990679899428682e-03;1.153242872836759636e+00;3.141592653589793116e+00;3.967553152514603776e-02;1.308334155735496052e-01;2.147417763213276681e-02;3.658563596585581168e-01;1.988349780753033702e-01
1.476548547187202853e+00;6.283185307179586787e-02;7.382742735936012601e-02;3.926990816987241395e-01;1.366592804311559869e-02;9.424777960769379348e-01;3.141592653589793116e+00;1.567214911169804437e-01;4.948008429403923936e-01;7.853981633974482790e-02;1.649336143134641386e+00;7.853981633974482790e-01
1.779309113537581866e-01;6.950426224756179813e-03;9.174562616678158880e-03;4.726289832834201787e-02;1.028663081263914625e-03;9.730596714658651392e-01;3.141592653589793116e+00;2.756928264606886905e-02;8.979950682384983673e-02;1.834912523335631776e-02;2.946980719296619644e-01;1.668102293941483016e-01
4.031710572106901314e-01;5.026548245743668597e-02;1.047197551196597624e-02;1.047197551196597659e-01;2.460914245312004461e-03;7.853981633974481680e-01;3.141592653589792672e+00;5.212425811081065202e-02;1.759291886010284078e-01;2.303834612632514947e-02;5.707226654021457790e-01;2.617993877991494078e-01
1.763138734157536636e-01;1.202140046016502394e-02;1.218168579963389148e-02;5.449701541941477656e-02;1.154054444175842218e-03;5.449701541941478489e-01;3.141592653589793116e+00;3.178201825124482571e-02;1.054677533705144915e-01;1.250225647857162482e-02;3.365992128846206910e-01;1.923424073626403830e-01
2.419026343264140788e+00;8.482300164692442579e-02;2.136283004441059674e-01;1.099557428756427591e+00;1.124690169985145954e-01;1.570796326794896558e+00;3.141592653589793116e+00;3.132796194159741532e-01;1.021017612416682763e+00;3.392920065876977032e-01;3.110176727053895362e+00;2.199114857512855181e+00
2.124315032427383787e-01;7.779181808889011791e-03;1.107037411264974805e-02;1.645596151880367730e-01;7.479982508547126973e-04;9.275178310598436449e-01;3.141592653589793116e+00;2.964526507647465697e-02;9.155498590461683128e-02;9.873576911282207907e-03;3.769911184307751517e-01;2.393594402735080562e-01
8.959356826904225635e-01;7.330382858376183197e-02;9.308422677303092307e-03;2.210750385859484024e-01;8.843001543437936651e-03;1.745329251994329312e+00;3.141592653589793116e+00;1.159713110308498857e-01;3.862995411080782371e-01;6.283185307179586787e-02;1.105375192929741957e+00;6.981317007977317912e-01
1.963495408493620475e+00;9.948376736367676998e-02;1.492256510455151619e-01;6.021385919380436436e-01;2.775073510670983748e-02;1.308996938995747206e+00;3.141592653589793116e+00;2.607652802173427986e-01;8.796459430051419837e-01;1.439896632895321937e-01;2.984513020910303904e+00;1.570796326794896558e+00
1.852734129040134459e-01;8.592390163664392899e-03;8.055365778435366608e-03;4.833219467061219965e-02;9.666438934122439193e-04;7.518341393206342538e-01;3.141592653589793116e+00;2.665493684865001545e-02;8.699795040710196770e-02;1.288858524549658588e-02;2.953634118759634331e-01;1.611073155687073322e-01
9.686577348568529144e-01;4.712388980384690090e-02;3.926990816987241395e-02;2.356194490192344837e-01;9.686577348568528242e-03;2.225294796292770272e+00;3.141592653589793116e+00;1.301391666780181977e-01;4.241150082346221151e-01;9.162978572970230384e-02;1.492256510455151952e+00;1.047197551196597631e+00
2.154234962461572533e-01;7.479982508547126756e-03;9.574377610940322872e-03;4.487989505128275880e-02;1.615676221846179365e-03;7.180783208205241408e-01;3.141592653589793116e+00;2.966680742609927035e-02;9.484617820837756841e-02;1.436156641641048171e-02;3.321112233794923929e-01;1.795195802051310352e-01
1.214235197399735899e-01;3.661979166761108063e-03;4.047450657999119780e-03;3.469243421142102768e-02;9.444051535331279921e-04;6.745751096665200119e-01;3.141592653589793116e+00;1.912709539523012314e-02;6.379553179989089218e-02;9.636787280950286430e-03;1.985178179875759230e-01;1.156414473714034302e-01
2.103501168055774695e-01;6.829549246934333087e-03;1.174682470472705222e-02;1.229318864448179921e-01;1.693728213239714328e-03;5.463639397547466192e-01;3.141592653589793116e+00;2.722531511797902579e-02;9.233550581855218264e-02;1.365909849386866617e-02;2.704501501785995798e-01;1.639091819264239802e-01
2.124315032427383787e-01;5.983986006837701578e-03;8.078381109230897694e-03;2.872313283282096341e-01;1.107037411264974718e-03;5.684786706495815745e-01;3.141592653589793116e+00;2.975357522319841894e-02;9.095658730393305080e-02;1.107037411264974805e-02;3.141592653589793116e-01;2.094395102393195318e-01
1.860789494818569922e-01;4.833219467061220138e-03;1.063308282753468344e-02;3.359087529607547862e-01;1.208304866765305035e-03;1.063308282753468337e+00;3.141592653589793116e+00;2.413105649416990781e-02;7.515656271280196643e-02;1.159972672094692833e-02;2.416609733530609982e-01;1.449965840118365989e-01
2.490286859552884868e-01;1.379235799136982465e-02;1.455860010200147985e-02;3.907834764221449486e-01;1.072738954884319565e-03;7.662421106316568142e-01;3.141592653589792672e+00;3.803395964542354707e-02;1.187675271479068095e-01;1.647420537858062042e-02;4.635764769321524259e-01;2.681847387210798961e-01
2.026833970057931034e-01;6.756113233526437126e-03;8.782947203584369131e-03;2.297078499398988449e-01;1.655247742213977009e-03;7.431724556879080179e-01;3.141592653589792672e+00;3.353734609122523136e-02;1.064087834280413730e-01;1.418783779040551536e-02;3.715862278439540090e-01;2.026833970057931034e-01
4.380530601484359798e-01;2.610619247349264468e-02;3.097344869736416272e-03;1.504424651014830416e-01;4.513273953044491353e-03;1.415929083308075764e+00;3.141592653589793116e+00;4.425442102095537844e-02;1.464601645546790842e-01;3.141592653589792700e-02;4.336282817630982556e-01;2.212389192668868521e-01
1.635349600498796352e-01;4.949084317298989462e-03;6.240149791376986034e-03;1.850527179511795850e-01;1.140441168768897579e-03;1.398654263584496960e+00;3.141592653589793116e+00;2.143814219706514229e-02;6.692022707304284834e-02;6.885682528415985187e-03;2.108740274327395581e-01;1.291065474077997266e-01
9.174562616678157145e-02;5.421332455309819422e-03;5.282323930814696381e-03;1.348382687602698859e-01;7.367451798241550455e-04;6.811417700261055419e-01;3.141592653589793116e+00;1.387124363379489862e-02;4.587281308339078573e-02;7.923485896222043703e-03;1.306680130254161687e-01;8.340511469707415082e-02
1.273618643347213530e-01;2.971776834476831577e-03;7.853981633974483484e-03;2.547237286694426991e-02;6.792632764518472454e-04;1.337299575514574235e+00;3.141592653589793116e+00;2.105397752339889170e-02;7.047356493187914572e-02;9.339870051212898622e-03;2.377421467581465053e-01;1.061348869456011229e-01
2.161646321277380434e+00;1.974303640100007751e-01;2.017536566525555616e-02;7.205487737591268482e-01;1.671673155121174495e-02;1.441097547518253696e+00;2.593975585532856787e+00;2.871588617086772710e-01;9.741819421223395503e-01;1.585207302270079111e-01;3.141592653589793116e+00;1.152878038014602868e+00
1.036566103976327702e-01;4.146264415905311258e-03;7.973585415202519983e-03;1.275773666432403197e-01;8.133057123506571466e-04;7.335698581986318523e-01;3.141592653589792672e+00;1.587317595775196086e-02;5.071200324068803056e-02;7.495170290290368784e-03;1.514981228888478693e-01;7.973585415202520676e-02
7.741781896346277003e-01;3.365992128846206910e-02;3.365992128846206910e-02;1.183707231977582763e+00;4.151390292243655085e-03;4.487989505128275880e-01;3.141592653589793116e+00;1.112841877691607279e-01;3.444531945185951294e-01;3.590391604102621120e-02;1.424936667878227592e+00;6.731984257692413820e-01
1.135693118903352561e-01;4.424778385337736417e-03;6.194689739472830810e-03;2.109144363677654677e-01;6.637167578006605059e-04;6.637167578006605284e-01;3.141592653589793116e+00;1.473598694930310787e-02;4.690265088458001053e-02;9.292034609209246648e-03;1.356932038170239052e-01;7.374630642229561273e-02
1.295906969605789660e+00;1.884955592153875759e-01;0.000000000000000000e+00;3.534291735288517255e-01;1.610066234964769097e-02;9.817477042468103487e-01;3.141592653589793116e+00;1.950929037879261529e-01;6.872233929727672441e-01;8.639379797371930791e-02;2.336559536107408519e+00;1.178097245096172418e+00
1.021017612416682763e+00;2.468394227820551803e-02;2.692793703076965320e-02;2.356194490192344837e-01;8.751579535000138590e-03;1.121997376282068970e-01;3.141592653589793116e+00;1.120875378905786951e-01;3.826011053121854966e-01;9.761377173653999761e-02;1.155657297570531261e+00;6.731984257692413820e-01
7.803310784723035409e-01;4.965743226641931157e-02;2.634884161075310566e-02;1.925492271555034607e-01;6.283185307179585746e-03;9.120752865260689513e-01;3.141592653589793116e+00;1.009971367279867138e-01;3.435483579248193031e-01;6.485868704185379641e-02;9.728803056278069183e-01;5.067084925144828000e-01
7.027246725135064542e-01;3.637633598893444398e-02;4.133674544197096096e-02;1.570796326794896558e-01;3.050651813617457145e-02;1.240102363259128815e+00;3.141592653589793116e+00;8.237090590730669626e-02;2.488472075606651956e-01;9.094083997233612382e-02;7.771308143090540632e-01;4.133674544197096234e-01
1.387697368456841107e-01;8.287637061617244769e-03;4.625657894856137139e-03;1.291329495647338399e-01;1.117867324590233200e-03;7.709429824760228867e-01;3.141592653589793116e+00;1.917720668909106765e-02;6.167543859808182621e-02;7.902165570379232618e-03;1.908083881628156731e-01;9.636787280950286083e-02
4.170735074593346359e-01;9.749770304244186753e-03;1.841623279690568840e-02;1.462465545636627839e-01;3.574915778222868216e-03;8.124808586870153615e-01;3.141592653589793116e+00;5.387831400906494678e-02;1.825373662516828199e-01;4.224900465172480579e-02;6.391516088337855228e-01;3.249923434748062112e-01
8.888408483327219223e-01;3.141592653589792700e-02;4.137707397410947396e-02;1.149363165947485249e-01;7.279300051000739923e-03;1.685732643389644902e+00;3.141592653589792672e+00;7.642115690384829185e-02;2.314051174107603637e-01;5.823440040800591938e-02;7.585796895253403838e-01;5.363694774421597922e-01
1.415655948839844858e-01;3.296733031544845337e-03;4.654211338651545286e-03;1.570796326794896558e-01;2.346498216570153984e-03;6.205615118202060243e-01;3.141592653589793116e+00;1.929713591193908326e-02;6.147437476468916445e-02;7.369167952864946053e-03;2.016824913415669607e-01;1.551403779550515061e-01
7.405182683461655202e-01;1.869995627136781732e-02;3.440791953931678082e-02;1.271597026453011592e-01;4.637589155299218051e-03;1.944795452222253029e+00;3.141592653589793116e+00;7.449314580262082763e-02;2.378634437717986327e-01;6.208385482094114921e-02;7.928781459059953685e-01;4.487989505128275880e-01
1.047197551196597631e+00;1.032237586179503286e-01;1.047197551196597798e-02;3.739991254273563048e-01;1.361356816555576998e-02;2.243994752564137940e+00;3.141592653589793116e+00;1.489593636682109146e-01;5.056468175777857343e-01;8.975979010256551760e-02;1.690476046931650655e+00;8.975979010256551760e-01
1.191638592740956043e-01;3.791577340539405237e-03;5.416539057913436796e-03;1.787457889111433995e-01;7.402603379148363751e-04;1.155528332354866405e+00;3.141592653589793116e+00;1.796485454207956411e-02;5.542924969264749480e-02;9.027565096522393792e-03;1.823568149497523383e-01;1.083307811582687324e-01
7.523287670438714159e-01;5.291103416572283391e-02;1.901490290330664149e-02;2.562878217402199676e-01;7.853981633974481749e-03;1.074755381491245165e+00;3.141592653589793116e+00;8.265695618576512915e-02;2.711690500993294561e-01;4.877735962152573296e-02;8.019328615742365995e-01;4.133674544197096234e-01
